[Wed Jul  7 18:49:23.176 2010] 0.000 sec [scan/2/ext 205 (150,25)] [performance_core]
[Wed Jul  7 18:49:44.241 2010] 0.348 sec [all/2/ext 1 (0,25)] [performance_core] pukkelpop
[Wed Jul  7 18:50:42.309 2010] 0.000 sec [scan/2/rel 1 (0,20)] [performance_core]
[Wed Jul  7 18:52:24.400 2010] 3.354 sec [scan/2/rel 1 (0,20)] [performance_core]
[Wed Jul  7 18:53:39.484 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 18:54:32.035 2010] 0.250 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 18:56:19.822 2010] 0.036 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 18:59:13.324 2010] 0.449 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 18:59:46.679 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:00:21.079 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:00:52.891 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:28:32.615 2010] 0.081 sec [all/2/ext 27 (0,25)] [performance_core] hyperpower!
[Wed Jul  7 19:29:34.288 2010] 0.000 sec [scan/2/ext 207 (0,25)] [performance_core]
[Wed Jul  7 19:29:38.840 2010] 0.002 sec [scan/2/ext 207 (150,25)] [performance_core]
[Wed Jul  7 19:30:09.985 2010] 0.077 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:34:41.771 2010] 0.082 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:37:05.548 2010] 0.009 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:37:55.343 2010] 0.002 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:39:43.212 2010] 0.708 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:40:49.362 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:43:12.918 2010] 0.039 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:44:39.853 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:45:41.985 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:50:01.149 2010] 0.034 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:51:21.913 2010] 1.011 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:56:37.899 2010] 0.015 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 19:58:18.828 2010] 0.216 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:02:00.135 2010] 0.073 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:02:58.618 2010] 0.028 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:05:12.248 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:06:02.569 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:10:32.661 2010] 0.058 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:11:51.797 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:12:13.143 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:12:38.810 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:15:05.196 2010] 0.052 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:15:54.994 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:19:46.472 2010] 0.011 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:21:10.259 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:22:37.848 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Wed Jul  7 20:24:32.866 2010] 0.044 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul  7 20:28:14.541 2010] 0.000 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Thu Jul  8 05:38:00.546 2010] 0.123 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Thu Jul  8 11:35:27.963 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul  8 14:22:37.727 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul  8 14:39:07.204 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul  8 14:55:25.276 2010] 0.000 sec [scan/2/ext 218 (75,25)] [performance_core]
[Thu Jul  8 14:58:40.507 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul  8 16:58:54.828 2010] 0.897 sec [all/2/ext 67 (0,25)] [performance_core] heresy
[Fri Jul  9 15:34:07.878 2010] 0.095 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Sun Jul 11 06:52:37.181 2010] 0.073 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sun Jul 11 09:20:24.730 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] nirvana
[Sun Jul 11 09:20:26.976 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] nirvana
[Tue Jul 13 11:30:44.472 2010] 0.029 sec [scan/2/ext 218 (175,25)] [performance_core]
[Tue Jul 13 18:15:02.331 2010] 0.062 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 14 15:50:28.669 2010] 0.004 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 14 20:34:35.011 2010] 0.047 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul 15 17:55:27.548 2010] 2.189 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Fri Jul 16 14:48:20.582 2010] 0.026 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 16 16:03:27.312 2010] 0.680 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 16 16:16:49.329 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 16 17:13:04.929 2010] 0.000 sec [scan/2/ext 218 (175,25)] [performance_core]
[Wed Jul 21 20:31:47.433 2010] 0.033 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Jul 21 21:07:49.149 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 21 22:23:17.551 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] Apocalyptica
[Wed Jul 21 22:23:26.502 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] Rammstein
[Wed Jul 21 22:47:03.905 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 21 23:09:32.241 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 21 23:17:43.370 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 21 23:29:12.853 2010] 0.035 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Jul 22 13:19:57.216 2010] 1.066 sec [scan/2/ext 218 (100,25)] [performance_core]
[Fri Jul 23 08:33:30.563 2010] 0.050 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 23 10:23:50.467 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 23 10:57:23.367 2010] 0.000 sec [scan/2/ext 218 (150,25)] [performance_core]
[Fri Jul 23 11:01:36.397 2010] 0.000 sec [scan/2/ext 218 (75,25)] [performance_core]
[Fri Jul 23 11:10:09.043 2010] 0.000 sec [scan/2/ext 218 (50,25)] [performance_core]
[Fri Jul 23 11:40:45.152 2010] 0.000 sec [scan/2/ext 218 (25,25)] [performance_core]
[Fri Jul 23 12:07:15.629 2010] 0.000 sec [scan/2/ext 218 (175,25)] [performance_core]
[Fri Jul 23 19:51:30.374 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Jul 23 21:40:37.465 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 24 02:24:31.176 2010] 0.145 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Sat Jul 24 03:08:49.586 2010] 0.013 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 24 10:26:22.721 2010] 0.000 sec [scan/2/ext 218 (125,25)] [performance_core]
[Sat Jul 24 13:37:38.479 2010] 0.084 sec [all/2/ext 67 (0,25)] [performance_core] heresy
[Sat Jul 24 19:28:51.595 2010] 0.277 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 24 21:45:17.360 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] moe
[Sun Jul 25 05:00:40.224 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sun Jul 25 11:00:17.596 2010] 0.000 sec [scan/2/ext 218 (100,25)] [performance_core]
[Mon Jul 26 21:39:20.085 2010] 0.074 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Mon Jul 26 22:56:00.528 2010] 0.077 sec [scan/2/rel 0 (0,20)] [performance_core]
[Mon Jul 26 22:58:55.657 2010] 0.045 sec [scan/2/rel 0 (0,20)] [performance_core]
[Mon Jul 26 23:03:14.623 2010] 0.050 sec [scan/2/ext 218 (0,25)] [performance_core]
[Mon Jul 26 23:03:17.873 2010] 0.000 sec [scan/2/ext 218 (200,25)] [performance_core]
[Tue Jul 27 11:03:15.295 2010] 0.000 sec [scan/2/ext 218 (150,25)] [performance_core]
[Tue Jul 27 11:44:09.175 2010] 0.000 sec [scan/2/ext 218 (50,25)] [performance_core]
[Tue Jul 27 12:55:19.679 2010] 0.053 sec [scan/2/ext 218 (25,25)] [performance_core]
[Wed Jul 28 06:39:54.500 2010] 0.120 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Jul 28 11:08:02.721 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Wed Jul 28 11:24:48.018 2010] 0.000 sec [scan/2/ext 218 (125,25)] [performance_core]
[Wed Jul 28 17:27:49.758 2010] 0.000 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Jul 28 22:59:04.260 2010] 0.031 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Thu Jul 29 00:19:41.546 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] eddie vedder
[Fri Jul 30 11:11:47.409 2010] 0.054 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 31 02:04:33.922 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 31 10:58:55.403 2010] 0.000 sec [scan/2/ext 218 (100,25)] [performance_core]
[Sat Jul 31 11:00:08.314 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Jul 31 21:50:29.511 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Tue Aug  3 22:06:54.599 2010] 0.055 sec [scan/2/ext 218 (150,25)] [performance_core]
[Wed Aug  4 11:04:53.694 2010] 0.088 sec [all/2/ext 0 (0,25)] [performance_core] sonioio
[Wed Aug  4 11:05:10.485 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] sonoio
[Wed Aug  4 12:38:11.882 2010] 0.015 sec [scan/2/ext 218 (50,25)] [performance_core]
[Wed Aug  4 13:22:11.770 2010] 0.000 sec [scan/2/ext 218 (25,25)] [performance_core]
[Wed Aug  4 14:22:08.005 2010] 0.000 sec [scan/2/ext 218 (125,25)] [performance_core]
[Wed Aug  4 15:23:40.544 2010] 0.014 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Aug  5 07:32:47.716 2010] 0.039 sec [scan/2/ext 218 (0,25)] [performance_core]
[Thu Aug  5 11:37:44.891 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Fri Aug  6 11:01:49.009 2010] 0.124 sec [scan/2/ext 218 (175,25)] [performance_core]
[Fri Aug  6 12:06:45.738 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Aug  7 04:00:04.818 2010] 0.065 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Aug  7 07:31:59.594 2010] 0.302 sec [all/2/ext 0 (0,25)] [performance_core] buckethead
[Sat Aug  7 13:59:52.922 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Aug  7 16:29:10.551 2010] 0.000 sec [scan/2/ext 218 (75,25)] [performance_core]
[Sat Aug  7 17:46:08.873 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sat Aug  7 18:55:52.871 2010] 0.028 sec [all/2/ext 1 (0,25)] [performance_core] auckland
[Sun Aug  8 11:46:56.863 2010] 0.077 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sun Aug  8 14:09:26.565 2010] 0.000 sec [scan/2/ext 218 (200,25)] [performance_core]
[Sun Aug  8 21:13:33.295 2010] 0.000 sec [scan/2/ext 218 (0,25)] [performance_core]
[Sun Aug  8 21:14:39.609 2010] 0.037 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:15:09.527 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:16:12.945 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:26:59.337 2010] 0.073 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:28:09.727 2010] 0.001 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:31:05.136 2010] 0.000 sec [scan/2/rel 0 (0,20)] [performance_core]
[Sun Aug  8 21:32:19.198 2010] 0.037 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Sun Aug  8 21:32:25.508 2010] 0.000 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Sun Aug  8 21:55:11.216 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Aug  9 04:46:08.933 2010] 0.163 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Mon Aug  9 07:15:51.853 2010] 0.027 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Mon Aug  9 17:15:06.117 2010] 0.042 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Mon Aug  9 18:32:17.103 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] cozy powell
[Mon Aug  9 18:56:20.457 2010] 0.000 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Mon Aug  9 20:51:26.827 2010] 0.000 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Tue Aug 10 17:02:17.029 2010] 0.139 sec [all/2/ext 20 (0,25)] [performance_core] the line
[Tue Aug 10 21:54:45.385 2010] 0.025 sec [all/2/ext 215 (0,25)] [performance_core] march
[Wed Aug 11 12:13:00.443 2010] 0.002 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Aug 13 11:55:39.026 2010] 0.039 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Aug 13 12:24:40.619 2010] 0.000 sec [scan/2/ext 221 (100,25)] [performance_core]
[Sat Aug 14 03:53:23.151 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Aug 14 14:02:15.839 2010] 0.019 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Aug 14 14:28:53.568 2010] 0.451 sec [all/2/ext 221 (0,25)] [performance_core] nine inch nails
[Sat Aug 14 14:29:17.278 2010] 0.000 sec [all/2/ext 221 (200,25)] [performance_core] nine inch nails
[Sat Aug 14 14:29:22.804 2010] 0.000 sec [all/2/ext 221 (100,25)] [performance_core] nine inch nails
[Sun Aug 15 18:00:44.139 2010] 0.191 sec [all/2/ext 3 (0,25)] [performance_core] getting smaller
[Wed Aug 18 13:23:23.106 2010] 0.046 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Aug 18 14:18:05.495 2010] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Wed Aug 18 20:36:55.966 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Aug 19 19:21:32.981 2010] 0.142 sec [scan/2/ext 221 (25,25)] [performance_core]
[Fri Aug 20 00:47:28.990 2010] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Fri Aug 20 01:37:28.006 2010] 0.000 sec [scan/2/ext 221 (50,25)] [performance_core]
[Fri Aug 20 16:09:43.277 2010] 0.017 sec [all/2/ext 0 (0,25)] [performance_core] kraftwerk
[Sat Aug 21 02:39:21.897 2010] 0.020 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Aug 21 08:54:04.164 2010] 0.010 sec [scan/2/ext 221 (175,25)] [performance_core]
[Sun Aug 22 05:28:11.501 2010] 0.054 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Aug 22 12:14:33.286 2010] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Tue Aug 24 13:28:44.004 2010] 0.159 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug 24 13:28:46.822 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Aug 25 13:06:24.314 2010] 0.009 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Aug 26 03:35:22.413 2010] 0.032 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Aug 27 09:25:54.716 2010] 0.052 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Aug 28 07:06:27.884 2010] 0.011 sec [all/2/ext 0 (0,25)] [performance_core] prince
[Sat Aug 28 10:23:40.878 2010] 0.093 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Aug 28 15:21:42.822 2010] 0.045 sec [scan/2/ext 221 (100,25)] [performance_core]
[Sun Aug 29 14:03:08.028 2010] 0.020 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Aug 29 15:16:17.847 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Aug 29 17:20:53.987 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Aug 30 03:09:18.872 2010] 0.031 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Sep  2 11:04:42.433 2010] 0.051 sec [scan/2/ext 221 (150,25)] [performance_core]
[Thu Sep  2 11:21:20.779 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Sep  2 11:45:42.142 2010] 0.012 sec [all/2/ext 0 (0,25)] [performance_core] corn gangg
[Thu Sep  2 23:37:58.913 2010] 0.016 sec [all/2/ext 0 (0,25)] [performance_core] black devil
[Fri Sep  3 12:16:21.513 2010] 0.031 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Sep  3 12:40:50.660 2010] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Fri Sep  3 13:28:24.769 2010] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Fri Sep  3 21:23:29.205 2010] 0.018 sec [all/2/ext 0 (0,25)] [performance_core] jethro tull
[Fri Sep  3 21:23:40.489 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] led zeppelin
[Fri Sep  3 21:23:40.582 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] led zeppelin
[Fri Sep  3 21:23:49.966 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] bob dylan
[Fri Sep  3 21:23:55.338 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Sep  3 23:06:42.027 2010] 0.029 sec [all/2/ext 0 (0,25)] [performance_core] saga
[Fri Sep  3 23:06:57.955 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] saga
[Fri Sep  3 23:08:00.425 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] saga
[Fri Sep  3 23:08:06.780 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] saga
[Sat Sep  4 08:22:25.904 2010] 1.234 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Sat Sep  4 08:22:36.592 2010] 0.000 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Sat Sep  4 08:23:27.796 2010] 0.044 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Sat Sep  4 10:37:29.752 2010] 0.000 sec [scan/2/ext 221 (50,25)] [performance_core]
[Sat Sep  4 10:55:17.689 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Sep  5 13:51:18.949 2010] 0.092 sec [scan/2/ext 221 (175,25)] [performance_core]
[Mon Sep  6 17:52:13.920 2010] 0.045 sec [scan/2/ext 221 (75,25)] [performance_core]
[Mon Sep  6 21:11:31.493 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Sep  7 02:50:58.217 2010] 0.014 sec [all/2/ext 0 (0,25)] [performance_core] pink floyd
[Tue Sep  7 02:51:21.495 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] pink floyd
[Tue Sep  7 11:30:22.218 2010] 0.025 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Sep  9 04:54:04.830 2010] 0.218 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Sep  9 06:24:28.126 2010] 0.031 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Sep  9 10:36:24.780 2010] 0.103 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Thu Sep  9 11:05:09.179 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Sep 11 10:18:15.161 2010] 0.139 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Sat Sep 11 11:23:00.199 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Sep 12 07:56:39.032 2010] 0.051 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Sep 12 10:53:52.379 2010] 0.000 sec [scan/2/ext 221 (100,25)] [performance_core]
[Wed Oct  6 09:33:26.575 2010] 0.097 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Oct  6 17:35:14.679 2010] 0.027 sec [scan/2/ext 221 (25,25)] [performance_core]
[Wed Oct  6 20:58:15.487 2010] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Oct  6 22:35:49.501 2010] 0.068 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Oct  6 22:37:05.797 2010] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Wed Oct  6 22:38:15.236 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Oct  6 22:38:51.316 2010] 0.082 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Wed Oct  6 22:40:25.806 2010] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Thu Oct  7 00:21:18.779 2010] 0.051 sec [scan/2/ext 221 (50,25)] [performance_core]
[Thu Oct  7 05:26:43.171 2010] 0.390 sec [scan/2/ext 221 (175,25)] [performance_core]
[Thu Oct  7 07:21:07.195 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Oct  7 14:48:25.244 2010] 0.174 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Fri Oct  8 10:06:19.634 2010] 0.006 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Oct  9 14:14:11.133 2010] 0.171 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Oct  9 22:23:45.921 2010] 0.037 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 10 00:00:17.984 2010] 0.077 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Sun Oct 10 00:22:24.939 2010] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Sun Oct 10 01:21:44.721 2010] 0.397 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Sun Oct 10 04:48:38.464 2010] 1.054 sec [scan/2/ext 221 (50,25)] [performance_core]
[Sun Oct 10 08:33:12.086 2010] 0.059 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 10 09:14:47.121 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 10 11:04:22.120 2010] 0.022 sec [scan/2/ext 221 (175,25)] [performance_core]
[Mon Oct 11 02:04:37.934 2010] 0.055 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Oct 11 04:42:09.961 2010] 0.036 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Oct 11 05:33:29.925 2010] 0.029 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Oct 11 18:32:06.649 2010] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Oct 13 12:54:10.701 2010] 0.140 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Oct 13 13:10:36.237 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Oct 14 04:31:29.442 2010] 0.302 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Oct 14 10:14:46.040 2010] 1.908 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Fri Oct 15 12:06:06.379 2010] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Oct 16 05:23:37.377 2010] 0.605 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Oct 16 18:12:54.615 2010] 0.185 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Sun Oct 17 10:10:07.620 2010] 0.071 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 17 21:29:41.591 2010] 0.008 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Oct 19 05:29:15.771 2010] 0.136 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Oct 19 05:29:15.771 2010] 0.136 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Oct 19 05:29:21.727 2010] 0.001 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Oct 19 05:29:33.783 2010] 0.002 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Oct 19 19:08:52.986 2010] 0.061 sec [all/2/ext 0 (0,25)] [performance_core] ZEPPELIN
[Tue Oct 19 19:09:06.016 2010] 0.018 sec [all/2/ext 0 (0,25)] [performance_core] led zeppelin
[Wed Oct 20 12:31:11.175 2010] 0.072 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Oct 22 10:21:06.836 2010] 0.024 sec [all/2/ext 0 (0,25)] [performance_core] anathema
[Fri Oct 22 10:21:20.701 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] anathema
[Fri Oct 22 17:04:35.464 2010] 0.068 sec [scan/2/ext 221 (50,25)] [performance_core]
[Fri Oct 22 17:59:11.236 2010] 0.000 sec [scan/2/ext 221 (175,25)] [performance_core]
[Fri Oct 22 20:43:03.112 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Oct 23 10:45:41.049 2010] 0.833 sec [scan/2/ext 221 (200,25)] [performance_core]
[Sat Oct 23 13:41:10.022 2010] 0.062 sec [scan/2/ext 221 (25,25)] [performance_core]
[Sat Oct 23 21:16:04.385 2010] 0.232 sec [scan/2/ext 221 (125,25)] [performance_core]
[Sun Oct 24 06:24:12.153 2010] 0.055 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 24 09:02:35.689 2010] 0.464 sec [all/2/ext 0 (0,25)] [performance_core] springsteen
[Sun Oct 24 16:22:25.447 2010] 0.035 sec [scan/2/ext 221 (0,25)] [performance_core]
